from,to,billName,date,term,sessionPeriod,sessionTimes
盧嘉辰,蔡錦隆,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,吳育仁,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,楊玉欣,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,廖國棟,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,徐少萍,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,簡東明,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,陳鎮湘,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,王育敏,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,張嘉郡,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,林滄敏,勞動基準法部分條文修正草案,1040106,8,6,16
盧嘉辰,王進士,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,陳根德,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,邱文彥,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,張慶忠,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,吳育昇,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,陳超明,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,羅明才,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,潘維剛,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,吳育仁,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,王育敏,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,詹凱臣,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,蔡錦隆,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,林鴻池,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,楊玉欣,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,廖國棟,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,徐少萍,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,張嘉郡,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,陳鎮湘,森林法部分條文修正草案,1040106,8,6,16
盧嘉辰,林滄敏,森林法部分條文修正草案,1040106,8,6,16
蕭美琴,周倪安,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,李俊俋,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,蔡其昌,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,邱志偉,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳唐山,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,蔡煌瑯,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,邱文彥,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳明文,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,莊瑞雄,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,薛凌,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳其邁,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,姚文智,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳節如,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,許添財,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,李應元,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,葉津鈴,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳亭妃,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,黃國書,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,吳秉叡,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,賴振昌,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,許智傑,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,劉建國,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳根德,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,林淑芬,性別工作平等法第十八條條文修正草案,1040522,8,7,13
蕭美琴,陳根德,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,陳鎮湘,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,楊玉欣,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,王育敏,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,簡東明,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,鄭天財,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,馬文君,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,林國正,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,蘇清泉,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,黃昭順,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,孔文吉,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,賴士葆,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,張嘉郡,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,陳超明,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,李貴敏,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,楊瓊瓔,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,吳育仁,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,林郁方,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,鄭汝芬,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,顏寬恒,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,黃志雄,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,羅明才,所得基本稅額條例第七條條文修正草案,1040106,8,6,16
蕭美琴,陳根德,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,陳鎮湘,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,楊玉欣,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,王育敏,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,簡東明,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,鄭天財,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,馬文君,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,林國正,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,蘇清泉,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,黃昭順,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,孔文吉,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,賴士葆,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,張嘉郡,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,陳超明,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,李貴敏,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,楊瓊瓔,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,吳育仁,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,林郁方,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,鄭汝芬,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,顏寬恒,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,黃志雄,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,羅明才,所得稅法部分條文修正草案,1040106,8,6,16
蕭美琴,葉宜津,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,李昆澤,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,陳素月,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,陳唐山,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,黃偉哲,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,尤美女,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,蔡其昌,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,柯建銘,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,陳雪生,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,黃國書,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,管碧玲,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,李應元,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,李俊俋,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,葉津鈴,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,邱志偉,花東地區發展條例第十一條條文修正草案,1040522,8,7,13
蕭美琴,許智傑,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,陳明文,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,黃偉哲,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,劉櫂豪,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,高志鵬,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,邱議瑩,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,楊曜,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,陳其邁,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,葉宜津,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,尤美女,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,陳節如,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,劉建國,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,李俊俋,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,鄭麗君,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,李應元,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,柯建銘,毒品危害防制條例增訂第十四條之一條文草案,1040501,8,7,10
蕭美琴,陳唐山,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,蔡煌瑯,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,黃偉哲,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,許智傑,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,田秋堇,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,李俊俋,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,周倪安,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,陳亭妃,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,林岱樺,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,李昆澤,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,賴振昌,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,高志鵬,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,吳秉叡,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,許添財,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,葉宜津,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,楊曜,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,蘇震清,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,李應元,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,邱議瑩,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,葉津鈴,國家安全法增訂第五條之二條文草案,1041002,8,8,4
蕭美琴,蘇清泉,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,劉櫂豪,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,薛凌,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,賴振昌,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,吳宜臻,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,林岱樺,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,尤美女,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,蔡其昌,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,李昆澤,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,柯建銘,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,黃偉哲,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,劉建國,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,吳秉叡,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,蔡煌瑯,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,段宜康,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,陳節如,陸海空軍軍官士官服役條例第三十四條條文修正草案,1040417,8,7,8
蕭美琴,葉宜津,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,陳雪生,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,李應元,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,黃國書,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,柯建銘,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,陳素月,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,尤美女,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,李昆澤,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,黃偉哲,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,陳唐山,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,管碧玲,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,蔡其昌,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,李俊俋,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,邱志偉,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
蕭美琴,葉津鈴,電信法第十二條及第二十條條文修正草案,1040522,8,7,13
賴士葆,林郁方,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,蘇清泉,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,陳淑慧,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,詹凱臣,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,邱文彥,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,李桐豪,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,廖國棟,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,陳碧涵,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,林德福,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,羅明才,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,羅淑蕾,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,江惠貞,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,吳育仁,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,孫大千,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,王育敏,工廠法第四十條條文修正草案,1040313,8,7,4
賴士葆,楊玉欣,工廠法第四十條條文修正草案,1040313,8,7,4
